motor,target_ratio,actual_ratio,gearbox,mass,efficiency,cost,ratio_error
VT8020,43.7,43.75,WPG,2.048,0.804,37.110150121262045,0.04999999999999716
VT8020,43.8,43.75,WPG,2.048,0.804,37.110150121262045,0.04999999999999716
VT8020,44.0,44.0,WPG,2.247,0.621,35.0596102686825,0.0
VT8020,44.1,44.18181818181818,WPG,2.08,0.8,29.067856869996653,0.08181818181817846
VT8020,44.2,44.2,WPG,1.974,0.747,29.604782321654884,0.0
VT8020,44.3,44.333333333333336,WPG,2.1,0.751,35.68623980094639,0.033333333333338544
VT8020,44.4,44.4,WPG,2.059,0.854,34.089250184059225,0.0
VT8020,44.5,44.44444444444444,WPG,2.229,0.87,44.64680140084936,0.055555555555557135
VT8020,44.9,44.92857142857143,WPG,2.07,0.836,35.03747466019667,0.028571428571432023
VT8020,45.0,45.0,WPG,1.964,0.794,24.974632101899605,0.0
VT8020,45.1,45.03703703703704,WPG,2.072,0.807,34.87336231743921,0.06296296296296333
VT8020,45.3,45.333333333333336,WPG,2.081,0.831,38.7835188601495,0.033333333333338544
VT8020,45.4,45.333333333333336,WPG,2.081,0.831,38.7835188601495,0.06666666666666288
VT8020,45.7,45.70588235294117,WPG,2.16,0.684,31.317438773376605,0.005882352941164015
VT8020,45.8,45.81818181818182,WPG,1.993,0.725,25.915316143789003,0.018181818181822962
VT8020,45.9,45.81818181818182,WPG,1.993,0.725,25.915316143789003,0.08181818181817846
VT8020,46.0,46.0,WPG,1.943,0.791,27.45987388355435,0.0
VT8020,46.3,46.31578947368421,WPG,2.258,0.619,38.57995583680843,0.01578947368421524
VT8020,46.4,46.46666666666667,WPG,2.138,0.81,33.15612714105649,0.06666666666666998
VT8020,46.5,46.46666666666667,WPG,2.138,0.81,33.15612714105649,0.03333333333333144
VT8020,46.7,46.76923076923077,WPG,2.321,0.815,40.63172453523415,0.06923076923076366
VT8020,46.8,46.76923076923077,WPG,2.321,0.815,40.63172453523415,0.03076923076923066
VT8020,47.0,47.09090909090909,WPG,2.122,0.749,38.85487667634968,0.09090909090909349
VT8020,47.1,47.09090909090909,WPG,2.122,0.749,38.85487667634968,0.009090909090907928
VT8020,47.2,47.22222222222222,WPG,1.904,0.673,25.378940794608848,0.02222222222221859
VT8020,47.3,47.30769230769231,WPG,2.189,0.752,34.950592355781275,0.007692307692309441
VT8020,47.4,47.30769230769231,WPG,2.189,0.752,34.950592355781275,0.09230769230769198
VT8020,47.5,47.5,WPG,2.044,0.679,28.34296692771905,0.0
VT8020,47.6,47.66666666666666,WPG,2.047,0.744,32.86639762298968,0.06666666666665577
VT8020,47.7,47.66666666666666,WPG,2.047,0.744,32.86639762298968,0.03333333333334565
VT8020,48.0,48.0,WPG,2.341,0.859,46.33576828178123,0.0
VT8020,48.2,48.22222222222222,WPG,2.021,0.796,34.312497134070824,0.02222222222221859
VT8020,48.3,48.22222222222222,WPG,2.021,0.796,34.312497134070824,0.07777777777777573
VT8020,48.4,48.4375,WPG,2.036,0.795,25.908390100903656,0.03750000000000142
VT8020,48.5,48.4375,WPG,2.036,0.795,25.908390100903656,0.0625
VT8020,48.6,48.57142857142857,WPG,2.062,0.801,31.205882233811643,0.028571428571432023
VT8020,49.0,49.0,WPG,2.413,0.757,42.92737825605289,0.0
VT8020,49.1,49.1764705882353,WPG,2.261,0.684,32.5622829760432,0.07647058823529562
VT8020,49.2,49.1764705882353,WPG,2.261,0.684,32.5622829760432,0.0235294117647058
VT8020,49.3,49.333333333333336,WPG,2.174,0.804,39.23612167244617,0.033333333333338544
VT8020,49.4,49.4,WPG,2.188,0.854,35.835599024729554,0.0
VT8020,49.6,49.61111111111112,WPG,2.403,0.813,44.01396955762249,0.011111111111119953
VT8020,49.7,49.71428571428572,WPG,1.989,0.737,30.32348974988216,0.014285714285719564
VT8020,49.8,49.875,WPG,2.392,0.84,48.83532827768661,0.07500000000000284
VT8020,49.9,49.875,WPG,2.392,0.84,48.83532827768661,0.02499999999999858
VT8020,50.0,50.0,WPG,2.384,0.843,45.52266279152863,0.0
VT8020,50.1,50.142857142857146,WPG,2.201,0.836,36.91246148502147,0.04285714285714448
VT8020,50.2,50.142857142857146,WPG,2.201,0.836,36.91246148502147,0.05714285714285694
VT8020,50.3,50.285714285714285,WPG,1.872,0.666,23.80043661408993,0.014285714285712459
VT8020,50.4,50.4,WPG,2.205,0.747,42.70881788644219,0.0
VT8020,51.0,51.0,WPG,2.223,0.831,40.92220495160913,0.0
VT8020,51.6,51.6,WPG,2.43,0.81,50.19570910221016,0.0
VT8020,51.7,51.7,WPG,2.446,0.863,44.36255960793575,0.0
VT8020,51.8,51.7,WPG,2.446,0.863,44.36255960793575,0.09999999999999432
VT8020,52.0,52.0,WPG,2.096,0.741,36.89751628881797,0.0
VT8020,52.7,52.8,WPG,2.475,0.859,48.525401284703264,0.09999999999999432
VT8020,52.8,52.8,WPG,2.475,0.859,48.525401284703264,0.0
VT8020,52.9,52.92307692307692,WPG,2.465,0.752,53.00472361965058,0.02307692307692122
VT8020,53.0,52.96969696969697,WPG,2.463,0.812,47.97341888616124,0.030303030303031164
VT8020,53.2,53.2,WPG,2.125,0.675,33.857839323026255,0.0
VT8020,53.3,53.30769230769231,WPG,2.294,0.68,40.68935537761453,0.007692307692309441
VT8020,53.4,53.30769230769231,WPG,2.294,0.68,40.68935537761453,0.09230769230769198
VT8020,53.6,53.65,WPG,2.312,0.799,34.18418702152294,0.04999999999999716
VT8020,53.7,53.65,WPG,2.312,0.799,34.18418702152294,0.05000000000000426
VT8020,54.4,54.44444444444444,WPG,2.178,0.745,34.924583823473945,0.04444444444444429
VT8020,54.5,54.54545454545455,WPG,2.175,0.677,32.149154443555695,0.045454545454546746
VT8020,54.6,54.54545454545455,WPG,2.175,0.677,32.149154443555695,0.054545454545454675
VT8020,54.7,54.66666666666666,WPG,2.53,0.854,54.10450537099108,0.03333333333334565
VT8020,54.8,54.85714285714285,WPG,2.314,0.801,44.851143817532055,0.057142857142849834
VT8020,54.9,54.85714285714285,WPG,2.314,0.801,44.851143817532055,0.04285714285715159
VT8020,55.0,55.0,WPG,2.165,0.796,36.38626443690887,0.0
VT8020,55.2,55.25,WPG,2.319,0.805,41.42234684639335,0.04999999999999716
VT8020,55.3,55.25,WPG,2.319,0.805,41.42234684639335,0.04999999999999716
VT8020,55.6,55.642857142857146,WPG,2.555,0.836,55.82967663670733,0.04285714285714448
VT8020,55.7,55.642857142857146,WPG,2.555,0.836,55.82967663670733,0.05714285714285694
VT8020,55.8,55.85714285714285,WPG,1.957,0.667,24.93579155101412,0.057142857142849834
VT8020,55.9,55.85714285714285,WPG,1.957,0.667,24.93579155101412,0.04285714285715159
VT8020,56.0,56.0,WPG,2.069,0.732,35.29695021606917,0.0
VT8020,56.2,56.25,WPG,2.058,0.67,29.77642712015859,0.04999999999999716
VT8020,56.3,56.25,WPG,2.058,0.67,29.77642712015859,0.04999999999999716
VT8020,56.4,56.47058823529412,WPG,2.457,0.617,45.82460455145322,0.0705882352941245
VT8020,56.5,56.47058823529412,WPG,2.457,0.617,45.82460455145322,0.02941176470587692
VT8020,56.7,56.73333333333333,WPG,2.39,0.682,38.1683198569321,0.03333333333332433
VT8020,56.8,56.73333333333333,WPG,2.39,0.682,38.1683198569321,0.06666666666666998
VT8020,57.0,57.0,WPG,2.371,0.832,43.10819854649281,0.0
VT8020,57.5,57.57142857142857,WPG,2.128,0.738,32.34148431051849,0.0714285714285694
VT8020,57.6,57.57142857142857,WPG,2.128,0.738,32.34148431051849,0.028571428571432023
VT8020,57.8,57.82857142857143,WPG,2.626,0.859,50.74820115038098,0.028571428571432023
VT8020,57.9,57.82857142857143,WPG,2.626,0.859,50.74820115038098,0.0714285714285694
VT8020,58.0,58.0,WPG,2.246,0.724,31.22573923849493,0.0
VT8020,58.1,58.18181818181818,WPG,2.644,0.812,50.37706295196311,0.08181818181817846
VT8020,58.2,58.18181818181818,WPG,2.644,0.812,50.37706295196311,0.018181818181822962
VT8020,58.5,58.5,WPG,2.501,0.616,48.60499711502133,0.0
VT8020,58.7,58.8,WPG,2.643,0.755,51.11637734357718,0.09999999999999432
VT8020,58.8,58.8,WPG,2.643,0.755,51.11637734357718,0.0
VT8020,58.9,58.84615384615385,WPG,2.616,0.752,55.907938448397125,0.05384615384615188
VT8020,59.1,59.18181818181818,WPG,2.262,0.677,33.45411561177064,0.08181818181817846
VT8020,59.2,59.18181818181818,WPG,2.262,0.677,33.45411561177064,0.018181818181822962
VT8020,59.5,59.5,WPG,2.287,0.742,39.26104336203919,0.0
VT8020,59.6,59.63636363636363,WPG,2.442,0.749,43.57612322207417,0.03636363636363171
VT8020,59.7,59.63636363636363,WPG,2.442,0.749,43.57612322207417,0.06363636363636971
MAD_M6C12,4.0,4.0,CPG,0.51,0.963,-0.4771684734300782,0.0
MAD_M6C12,4.1,4.099099099099099,CPG,0.521,0.964,-0.4652511336950139,0.0009009009009002256
MAD_M6C12,4.2,4.2,CPG,0.511,0.962,-0.4757077067277203,0.0
MAD_M6C12,4.3,4.3,CPG,0.546,0.963,-0.4650090863482905,0.0
MAD_M6C12,4.4,4.4,SSPG,0.5,0.956,-0.4753129192651824,0.0
MAD_M6C12,4.5,4.5,CPG,0.509,0.955,-0.4721542482492171,0.0
MAD_M6C12,4.6,4.6,SSPG,0.497,0.957,-0.4771912101058334,0.0
MAD_M6C12,4.7,4.699604743083004,CPG,0.591,0.967,-0.4487594452065032,0.0003952569169962672
MAD_M6C12,4.8,4.8,SSPG,0.499,0.951,-0.4727606634733872,0.0
MAD_M6C12,4.9,4.9,CPG,0.534,0.959,-0.4662483208622845,0.0
MAD_M6C12,5.0,5.0,SSPG,0.513,0.959,-0.4734149406106338,0.0
MAD_M6C12,5.1,5.1,CPG,0.525,0.955,-0.4669956811690818,0.0
MAD_M6C12,5.2,5.2,SSPG,0.514,0.96,-0.4739867384742096,0.0
MAD_M6C12,5.3,5.301075268817205,CPG,0.537,0.952,-0.4497678512792873,0.0010752688172050995
MAD_M6C12,5.4,5.4,SSPG,0.511,0.945,-0.4645173258142267,0.0
MAD_M6C12,5.5,5.5,SSPG,0.517,0.953,-0.4682160245235427,0.0
MAD_M6C12,5.6,5.6,CPG,0.536,0.956,-0.4635981147866804,0.0
MAD_M6C12,5.7,5.7,SSPG,0.519,0.947,-0.4628309288626917,0.0
MAD_M6C12,5.8,5.8,CPG,0.547,0.956,-0.4604447541300775,0.0
MAD_M6C12,5.9,6.0,SSPG,0.525,0.957,-0.4678212827335499,0.09999999999999964
MAD_M6C12,6.0,6.0,SSPG,0.525,0.957,-0.4678212827335499,0.0
MAD_M6C12,6.1,6.0,SSPG,0.525,0.957,-0.4678212827335499,0.09999999999999964
MAD_M6C12,6.2,6.2,CPG,0.564,0.954,-0.4532854597319316,0.0
MAD_M6C12,6.3,6.3,CPG,0.566,0.957,-0.4543220296670723,0.0
MAD_M6C12,6.4,6.4,CPG,0.605,0.958,-0.4420262323944647,0.0
MAD_M6C12,6.5,6.5,CPG,0.547,0.949,-0.4551123210375378,0.0
MAD_M6C12,6.6,6.6,CPG,0.556,0.952,-0.454522442740436,0.0
MAD_M6C12,6.7,6.700757575757578,CPG,0.565,0.946,-0.4399043978688519,0.0007575757575777331
MAD_M6C12,6.8,6.8,CPG,0.61,0.958,-0.440739235565092,0.0
MAD_M6C12,6.9,6.9,CPG,0.653,0.958,-0.4266631693557882,0.0
MAD_M6C12,7.0,7.0,CPG,0.573,0.95,-0.4473503714748418,0.0
MAD_M6C12,7.1,7.100840336134454,CPG,0.557,0.945,-0.4410948030296151,0.0008403361344546667
MAD_M6C12,7.2,7.200000000000001,CPG,0.559,0.942,-0.4468267468608506,8.881784197001252e-16
MAD_M6C12,7.3,7.3,CPG,0.576,0.949,-0.4458326036429809,0.0
MAD_M6C12,7.4,7.4,CPG,0.588,0.953,-0.4446776414794422,0.0
MAD_M6C12,7.5,7.5,CPG,0.576,0.951,-0.4467327206605673,0.0
MAD_M6C12,7.6,7.6,CPG,0.588,0.952,-0.4435909235420631,0.0
MAD_M6C12,7.7,7.69921875,CPG,0.581,0.947,-0.434765318369999,0.0007812500000001776
MAD_M6C12,7.8,7.8,CPG,0.574,0.948,-0.4455139487392839,0.0
MAD_M6C12,7.9,7.901960784313725,CPG,0.574,0.941,-0.421055848945124,0.001960784313724595
MAD_M6C12,8.0,8.0,CPG,0.58,0.951,-0.446020253491893,0.0
MAD_M6C12,8.1,8.098765432098766,CPG,0.695,0.959,-0.4006688583025416,0.001234567901233774
MAD_M6C12,8.2,8.198198198198199,CPG,0.577,0.942,-0.4230141047477677,0.0018018018018004511
MAD_M6C12,8.3,8.298245614035087,CPG,0.706,0.96,-0.3924574264261592,0.0017543859649133964
MAD_M6C12,8.4,8.4,CPG,0.633,0.948,-0.4261002972766887,0.0
MAD_M6C12,8.5,8.5,CPG,0.638,0.952,-0.4274399676113357,0.0
MAD_M6C12,8.6,8.6,CPG,0.628,0.948,-0.4279089314427801,0.0
MAD_M6C12,8.7,8.7,CPG,0.648,0.953,-0.4249174965031891,0.0
MAD_M6C12,8.8,8.8,CPG,0.599,0.948,-0.4373289866626266,0.0
MAD_M6C12,8.9,8.90625,CPG,0.658,0.954,-0.3596357183589421,0.006249999999999645
MAD_M6C12,9.0,8.999999999999998,CPG,0.583,0.939,-0.43696670293035,1.7763568394002505e-15
MAD_M6C12,9.1,9.1,CPG,0.595,0.945,-0.4367162178055308,0.0
MAD_M6C12,9.2,9.2,CPG,0.685,0.95,-0.4107244784937406,0.0
MAD_M6C12,9.3,9.306122448979592,CPG,0.605,0.945,-0.3721289960722608,0.0061224489795908
MAD_M6C12,9.4,9.4,CPG,0.691,0.951,-0.4091074024210943,0.0
MAD_M6C12,9.5,9.5,CPG,0.704,0.954,-0.406596264034859,0.0
MAD_M6C12,9.6,9.6,CPG,0.664,0.95,-0.4169583291828591,0.0
MAD_M6C12,9.7,9.696969696969695,CPG,0.653,0.95,-0.39044915975628,0.003030303030303827
MAD_M6C12,9.8,9.8,CPG,0.704,0.952,-0.4056597722496211,0.0
MAD_M6C12,9.9,9.896825396825395,CPG,0.648,0.945,-0.3879991188937573,0.0031746031746049397
MAD_M6C12,10.0,10.0,CPG,0.605,0.943,-0.4321301907771085,0.0
MAD_M6C12,10.1,10.1,CPG,0.784,0.956,-0.3815855533857891,0.0
MAD_M6C12,10.2,10.2,CPG,0.712,0.952,-0.4028128353179995,0.0
MAD_M6C12,10.3,10.29810298102981,CPG,0.725,0.954,-0.3808186490403861,0.001897018970190345
MAD_M6C12,10.4,10.4,CPG,0.731,0.953,-0.3973123445497235,0.0
MAD_M6C12,10.5,10.5,CPG,0.66,0.944,-0.4151643311277651,0.0
MAD_M6C12,10.6,10.595238095238097,CPG,0.663,0.945,-0.3671223963717402,0.004761904761902969
MAD_M6C12,10.7,10.703448275862067,CPG,0.714,0.948,-0.365243933059542,0.003448275862067973
MAD_M6C12,10.8,10.8,CPG,0.735,0.945,-0.3905256905555124,0.0
MAD_M6C12,10.9,10.904255319148936,CPG,0.748,0.953,-0.3495386070768098,0.004255319148935399
MAD_M6C12,11.0,11.0,CPG,0.628,0.939,-0.4221978454846127,0.0
MAD_M6C12,11.1,11.099099099099098,CPG,0.722,0.941,-0.383303689833641,0.0009009009009020019
MAD_M6C12,11.2,11.2,CPG,0.666,0.937,-0.4078632339283363,0.0
MAD_M6C12,11.3,11.302083333333334,CPG,0.732,0.949,-0.3731696170840249,0.002083333333333215
MAD_M6C12,11.4,11.410714285714285,CPG,0.665,0.935,-0.2996925960823579,0.010714285714284344
MAD_M6C12,11.5,11.5,CPG,0.732,0.947,-0.3931871247375384,0.0
MAD_M6C12,11.6,11.614617940199336,CPG,0.75,0.948,-0.2418280350982324,0.014617940199336488
MAD_M6C12,11.7,11.700980392156865,CPG,0.728,0.939,-0.3794157731055831,0.0009803921568654062
MAD_M6C12,11.8,11.801242236024844,CPG,0.761,0.949,-0.3724358807451884,0.0012422360248436348
MAD_M6C12,11.9,11.902597402597404,CPG,0.759,0.949,-0.3591735025653275,0.0025974025974040416
MAD_M6C12,12.0,12.0,CPG,0.692,0.944,-0.4043064176804369,0.0
MAD_M6C12,12.1,12.098412698412698,CPG,0.794,0.951,-0.3588211206919287,0.0015873015873015817
MAD_M6C12,12.2,12.19047619047619,CPG,0.769,0.949,-0.2869818604539709,0.00952380952380949
MAD_M6C12,12.3,12.308970099667777,CPG,0.766,0.948,-0.292704069377231,0.008970099667775955
MAD_M6C12,12.4,12.4,CPG,0.695,0.941,-0.4009164109801968,0.0
MAD_M6C12,12.5,12.5,CPG,0.712,0.945,-0.3982171613371592,0.0
MAD_M6C12,12.6,12.597402597402596,CPG,0.776,0.949,-0.3534901930797801,0.0025974025974040416
MAD_M6C12,12.7,12.70408163265306,CPG,0.697,0.939,-0.3582610744493103,0.004081632653059941
MAD_M6C12,12.8,12.7875,CPG,0.751,0.944,-0.2597262169368675,0.012500000000001066
MAD_M6C12,12.9,12.892857142857142,CPG,0.773,0.947,-0.30797631701619,0.007142857142858006
MAD_M6C12,13.0,13.0,CPG,0.744,0.936,-0.3815761813915181,0.0
MAD_M6C12,13.1,13.090909090909088,CPG,0.755,0.938,-0.2886861342073452,0.009090909090911481
MAD_M6C12,13.2,13.214285714285714,CPG,0.774,0.948,-0.2367319664281286,0.014285714285714235
MAD_M6C12,13.3,13.291666666666666,CPG,0.745,0.934,-0.296900154142593,0.008333333333334636
MAD_M6C12,13.4,13.426470588235295,CPG,0.765,0.939,-0.1118958311182412,0.026470588235294912
MAD_M6C12,13.5,13.5,CPG,0.775,0.946,-0.3782821355302451,0.0
MAD_M6C12,13.6,13.6,CPG,0.769,0.944,-0.3786529413515643,0.0
MAD_M6C12,13.7,13.666666666666666,CPG,0.764,0.938,-0.0425825836543774,0.033333333333333215
MAD_M6C12,13.8,13.812244897959184,CPG,0.781,0.944,-0.2524263897688407,0.012244897959183376
MAD_M6C12,13.9,13.87192118226601,CPG,0.724,0.94,-0.1097286766045919,0.02807881773398968
MAD_M6C12,14.0,14.000000000000002,CPG,0.815,0.938,-0.3597097930282473,1.7763568394002505e-15
MAD_M6C12,14.1,14.095238095238097,CPG,0.79,0.945,-0.3245434415843068,0.004761904761902969
MAD_M6C12,14.2,14.21551724137931,CPG,0.78,0.943,-0.2191600429340949,0.01551724137931032
MAD_M6C12,14.3,14.295454545454543,CPG,0.834,0.946,-0.3134148591497273,0.004545454545457517
MAD_M6C12,14.4,14.414746543778802,CPG,0.783,0.941,-0.2246359040527283,0.014746543778802135
MAD_M6C12,14.5,14.53061224489796,CPG,0.736,0.939,-0.0798538004615707,0.03061224489795933
MAD_M6C12,14.6,14.609195402298852,CPG,0.775,0.935,-0.2786588691761339,0.009195402298852073
MAD_M6C12,14.7,14.6875,CPG,0.792,0.942,-0.2446302958305262,0.01249999999999929
MAD_M6C12,14.8,14.79310344827586,CPG,0.786,0.939,-0.3010379291547101,0.0068965517241412755
MAD_M6C12,14.9,14.875,CPG,0.792,0.942,-0.1196682283082464,0.025000000000000355
MAD_M6C12,15.0,14.96103896103896,CPG,0.801,0.943,0.0225459476942477,0.03896103896103931
MAD_M6C12,15.1,15.086206896551724,CPG,0.8,0.943,-0.2297993069673633,0.013793103448275446
MAD_M6C12,15.2,15.235294117647058,CPG,0.811,0.943,-0.01146537794437,0.0352941176470587
MAD_M6C12,15.3,15.3,CPG,0.848,0.944,-0.352458820308596,0.0
MAD_M6C12,15.4,15.32258064516129,CPG,0.804,0.941,0.4089173733423812,0.07741935483871032
MAD_M6C12,15.5,15.489795918367347,CPG,0.799,0.938,-0.2631372972209948,0.010204081632652517
MAD_M6C12,15.6,15.589285714285714,CPG,0.813,0.942,-0.255616203224438,0.01071428571428612
MAD_M6C12,15.7,15.74384236453202,CPG,0.807,0.939,0.0754776651678081,0.043842364532020284
MAD_M6C12,15.8,15.78125,CPG,0.853,0.942,-0.1620618454397618,0.01875000000000071
MAD_M6C12,15.9,15.857142857142858,CPG,0.822,0.942,0.068427123748491,0.042857142857142705
MAD_M6C12,16.0,16.0,CPG,0.816,0.94,-0.3606004693625143,0.0
MAD_M6C12,16.1,16.11111111111111,WPG,0.727,0.895,6.726476834078273,0.011111111111109295
MAD_M6C12,16.2,16.258064516129032,CPG,0.825,0.941,0.2224987859945253,0.05806451612903274
MAD_M6C12,16.3,16.258064516129032,CPG,0.825,0.941,0.2224987859945253,0.04193548387096868
MAD_M6C12,16.4,16.479591836734695,CPG,0.821,0.938,0.4380980482744439,0.07959183673469639
MAD_M6C12,16.5,16.517857142857142,CPG,0.834,0.942,-0.1770164232528796,0.01785714285714235
MAD_M6C12,16.6,16.517857142857142,CPG,0.834,0.942,-0.1770164232528796,0.08214285714285907
MAD_M6C12,16.7,16.724137931034484,CPG,0.83,0.939,-0.114184877769639,0.024137931034484694
MAD_M6C12,16.8,16.724137931034484,CPG,0.83,0.939,-0.114184877769639,0.07586206896551673
MAD_M6C12,16.9,16.97142857142857,CPG,0.838,0.94,0.361095492870346,0.07142857142857295
MAD_M6C12,17.0,16.97142857142857,CPG,0.838,0.94,0.361095492870346,0.02857142857142847
MAD_M6C12,17.1,17.1,WPG,0.777,0.904,10.00067196933398,0.0
MAD_M6C12,17.2,17.185185185185187,WPG,0.806,0.908,6.285556303432749,0.014814814814812394
MAD_M6C12,17.3,17.333333333333332,WPG,0.791,0.914,9.656390444522692,0.03333333333333144
MAD_M6C12,17.4,17.333333333333332,WPG,0.791,0.914,9.656390444522692,0.06666666666666643
MAD_M6C12,17.5,17.5,CPG,0.844,0.938,1.6498777802862934,0.0
MAD_M6C12,17.6,17.571428571428573,WPG,0.794,0.899,9.494192111181698,0.02857142857142847
MAD_M6C12,17.7,17.733990147783253,CPG,0.853,0.939,-0.007947451364324,0.03399014778325338
MAD_M6C12,17.8,17.733990147783253,CPG,0.853,0.939,-0.007947451364324,0.06600985221674804
MAD_M6C12,17.9,17.88888888888889,WPG,0.74,0.877,8.105286430643371,0.011111111111109295
MAD_M6C12,18.0,18.0,WPG,0.753,0.879,7.484253579454073,0.0
MAD_M6C12,18.1,18.05128205128205,WPG,0.811,0.855,7.285047179616709,0.04871794871795032
MAD_M6C12,18.2,18.22222222222222,WPG,0.809,0.911,9.64265287045093,0.022222222222222143
MAD_M6C12,18.3,18.33333333333333,WPG,0.818,0.92,9.83845161144126,0.033333333333327886
MAD_M6C12,18.4,18.416666666666668,WPG,0.828,0.882,6.617131074628772,0.016666666666669272
MAD_M6C12,18.5,18.5,WPG,0.794,0.901,11.234312178752278,0.0
MAD_M6C12,18.6,18.6,WPG,0.77,0.895,7.244444479358508,0.0
MAD_M6C12,18.7,18.7012987012987,WPG,0.806,0.897,10.45311155752306,0.0012987012987011326
MAD_M6C12,18.8,18.742857142857144,WPG,0.809,0.874,10.56887512930667,0.05714285714285694
MAD_M6C12,18.9,18.88888888888889,WPG,0.807,0.887,10.736758275911058,0.011111111111109295
MAD_M6C12,19.0,19.0,WPG,0.812,0.911,11.008011278208317,0.0
MAD_M6C12,19.1,19.133333333333333,WPG,0.827,0.914,10.083470026866516,0.03333333333333144
MAD_M6C12,19.2,19.2,WPG,0.78,0.883,12.38907118744389,0.0
MAD_M6C12,19.3,19.33333333333333,WPG,0.764,0.877,8.428947560357432,0.033333333333327886
MAD_M6C12,19.4,19.40625,WPG,0.738,0.875,9.231402708954628,0.006250000000001421
MAD_M6C12,19.5,19.52777777777778,WPG,0.813,0.905,11.792005642484057,0.027777777777778567
MAD_M6C12,19.6,19.6,WPG,0.76,0.851,9.289750918982376,0.0
MAD_M6C12,19.7,19.692307692307693,WPG,0.818,0.873,11.45323348154754,0.007692307692305889
MAD_M6C12,19.8,19.753086419753085,WPG,0.828,0.908,10.839404069039796,0.04691358024691539
MAD_M6C12,19.9,19.91111111111111,WPG,0.837,0.895,7.556868726399347,0.011111111111112848
MAD_M6C12,20.0,20.0,WPG,0.777,0.852,8.719401396364965,0.0
MAD_M6C12,20.1,20.09090909090909,WPG,0.82,0.885,11.804314306113987,0.009090909090911481
MAD_M6C12,20.2,20.21978021978022,WPG,0.852,0.919,10.90347034468757,0.01978021978021971
MAD_M6C12,20.3,20.25,WPG,0.801,0.898,12.761582505265729,0.05000000000000071
MAD_M6C12,20.4,20.428571428571427,WPG,0.847,0.916,11.414221553614858,0.02857142857142847
MAD_M6C12,20.5,20.5,WPG,0.852,0.916,10.796350485848892,0.0
MAD_M6C12,20.6,20.58333333333333,WPG,0.833,0.901,11.787723569275558,0.016666666666672825
MAD_M6C12,20.7,20.727272727272727,WPG,0.843,0.912,12.0189302623188,0.027272727272727337
MAD_M6C12,20.8,20.8,WPG,0.829,0.871,12.48542459542239,0.0
MAD_M6C12,20.9,20.88571428571429,WPG,0.894,0.874,11.221116678768638,0.014285714285708906
MAD_M6C12,21.0,21.0,WPG,0.764,0.875,9.595442396082616,0.0
MAD_M6C12,21.1,21.142857142857142,WPG,0.842,0.907,12.746598930416008,0.04285714285714093
MAD_M6C12,21.2,21.25,WPG,0.809,0.889,14.03501891072276,0.05000000000000071
MAD_M6C12,21.3,21.25,WPG,0.809,0.889,14.03501891072276,0.05000000000000071
MAD_M6C12,21.4,21.357142857142858,WPG,0.769,0.871,7.140637207279856,0.04285714285714093
MAD_M6C12,21.5,21.53333333333333,WPG,0.837,0.883,13.085863416132746,0.03333333333333144
MAD_M6C12,21.6,21.60606060606061,WPG,0.802,0.852,9.082760417378568,0.006060606060607654
MAD_M6C12,21.7,21.714285714285715,WPG,0.827,0.901,13.624061586888113,0.014285714285716011
MAD_M6C12,21.8,21.77777777777778,WPG,0.869,0.908,11.34311520357762,0.022222222222222143
MAD_M6C12,21.9,21.923076923076923,WPG,0.92,0.889,10.979398325031836,0.02307692307692477
MAD_M6C12,22.0,22.0,WPG,0.802,0.829,5.725598691611838,0.0
MAD_M6C12,22.1,22.10909090909091,WPG,0.844,0.869,13.705657489997632,0.009090909090907928
MAD_M6C12,22.2,22.257142857142856,WPG,0.864,0.895,12.202534356255809,0.05714285714285694
MAD_M6C12,22.3,22.272727272727277,WPG,0.82,0.847,10.5745933013127,0.027272727272723785
MAD_M6C12,22.4,22.38888888888889,WPG,0.815,0.877,9.097695418739866,0.011111111111109295
MAD_M6C12,22.5,22.5,WPG,0.832,0.894,14.745313389710969,0.0
MAD_M6C12,22.6,22.5625,WPG,0.859,0.898,13.39959071843384,0.03750000000000142
MAD_M6C12,22.7,22.666666666666668,WPG,0.83,0.878,15.74910112642875,0.03333333333333144
MAD_M6C12,22.8,22.814814814814813,WPG,0.784,0.849,10.843115198706949,0.014814814814812394
MAD_M6C12,22.9,22.857142857142858,WPG,0.885,0.912,12.506946997902974,0.04285714285714093
MAD_M6C12,23.0,23.0,WPG,0.813,0.851,10.08110045973682,0.0
MAD_M6C12,23.1,23.1,WPG,0.894,0.911,11.98981979678098,0.0
MAD_M6C12,23.2,23.22222222222222,WPG,0.935,0.887,11.9733293233873,0.022222222222222143
MAD_M6C12,23.3,23.296296296296298,WPG,0.844,0.881,14.637304235640782,0.0037037037037030984
MAD_M6C12,23.4,23.4,WPG,0.885,0.907,13.295454750271892,0.0
MAD_M6C12,23.5,23.5,WPG,0.986,0.855,11.784317118865683,0.0
MAD_M6C12,23.6,23.59183673469388,WPG,0.843,0.885,16.19629801107099,0.008163265306119882
MAD_M6C12,23.7,23.68,WPG,0.848,0.867,15.154912746673745,0.019999999999999574
MAD_M6C12,23.8,23.785714285714285,WPG,0.855,0.889,14.75714540732443,0.014285714285716011
MAD_M6C12,23.9,23.901234567901238,WPG,0.956,0.908,11.909036098500764,0.001234567901239103
MAD_M6C12,24.0,24.0,WPG,0.867,0.902,15.050168033018108,0.0
